status,enter row,exit row,enter price,exit price,percentage
-,1795,1815,2858.1,2467.29,-13.6738
-,1798,1815,2887.99,2467.29,-14.5672
+,1830,1850,2532.2,2716.18,7.26562
-,1848,1993,2573.89,2187,-15.0313
-,1849,1993,2600,2187,-15.8846
-,1850,1993,2716.18,2187,-19.4825
-,1898,1996,2519.59,2106.53,-16.3939
-,1926,1996,2474.01,2106.53,-14.8536
-,1927,1996,2513.21,2106.53,-16.1817
+,2012,2015,2151.8,2231.8,3.71782
+,2013,2018,2186.8,2339.59,6.98692
+,2015,2028,2231.8,2511.8,12.5459
+,2016,2028,2286.8,2511.8,9.83908
+,2028,2029,2511.8,2612.3,4.00111
+,2029,2031,2612.3,2749.85,5.26547
+,2030,2096,2720.8,2889.76,6.20994
+,2031,2098,2749.85,2911.8,5.88941
+,2073,2076,2704.8,2797.11,3.41282
+,2075,2122,2766.8,3136.9,13.3765
+,2076,2122,2797.11,3136.9,12.1479
+,2094,2122,2801.7,3136.9,11.9642
+,2096,2122,2889.76,3136.9,8.55227
+,2098,2122,2911.8,3136.9,7.73061
+,2113,2122,2760.4,3136.9,13.6393
+,2114,2122,2778.69,3136.9,12.8913
+,2117,2122,2829.8,3136.9,10.8524
+,2122,2123,3136.9,3159.31,0.7144
+,2125,2145,3286.9,3459.79,5.25997
+,2138,2165,3400.46,3541.8,4.1565
+,2145,2169,3459.79,3731.8,7.86204
+,2146,2169,3479.9,3731.8,7.23871
+,2164,2169,3504.48,3731.8,6.48655
+,2165,2171,3541.8,3786.9,6.92021
+,2166,2172,3542.22,3936.79,11.1391
+,2167,2172,3589.79,3936.79,9.6663
+,2168,2172,3654.86,3936.79,7.71384
+,2169,2175,3731.8,4062.61,8.86462
+,2170,2175,3771.8,4062.61,7.71011
+,2172,2176,3936.79,4190.79,6.45196
+,2175,2188,4062.61,4275.8,5.24761
+,2176,2207,4190.79,4416.15,5.37751
+,2188,2256,4275.8,4534.7,6.05501
-,2192,2223,4353.7,3636.21,-16.48
+,2207,2268,4416.15,4710.55,6.66644
+,2231,2244,4184.78,4436.94,6.02565
+,2240,2257,4345.93,4580.91,5.4069
+,2244,2267,4436.94,4680.4,5.48711
+,2256,2270,4534.7,4749.09,4.72777
-,2267,2283,4680.4,4082.01,-12.785
-,2268,2283,4710.55,4082.01,-13.3432
-,2272,2280,4768.15,4151.02,-12.9428
-,2273,2280,4829.29,4151.02,-14.0449
-,2275,2280,4867.96,4151.02,-14.7277
-,2290,2327,4536.92,3473.3,-23.4437
-,2302,2319,4665.7,3989.5,-14.493
+,2338,2382,3953.72,4068.01,2.8907
+,2339,2386,4027.06,4252.42,5.59614
+,2370,2382,3897.9,4068.01,4.36414
+,2381,2386,4055.34,4252.42,4.85977
+,2383,2397,4139.58,4381.92,5.85422
+,2385,2423,4228.14,4568.98,8.06123
+,2386,2423,4252.42,4568.98,7.44423
+,2396,2423,4372.33,4568.98,4.4976
+,2416,2428,4339.02,4819.86,11.0818
+,2419,2428,4389.2,4819.86,9.81181
+,2423,2428,4568.98,4819.86,5.49094
+,2427,2443,4624.49,5097.49,10.2282
+,2428,2443,4819.86,5097.49,5.76013
+,2434,2445,4851.39,5318.14,9.62095
+,2443,2445,5097.49,5318.14,4.3286
+,2444,2448,5189.11,5706.13,9.96356
+,2445,2448,5318.14,5706.13,7.2956
+,2447,2481,5392.38,5967.8,10.671
+,2448,2481,5706.13,5967.8,4.58577
+,2481,2515,5967.8,6140.65,2.89638
+,2504,2522,5934.9,6319.95,6.48789
+,2507,2527,5978.6,6523.12,9.10782
+,2513,2527,6115.46,6523.12,6.66606
+,2522,2531,6319.95,6790.38,7.44357
+,2527,2533,6523.12,6967.53,6.81284
+,2529,2534,6587.94,7079.12,7.45574
+,2531,2534,6790.38,7079.12,4.25219
+,2533,2556,6967.53,7398.8,6.18971
+,2534,2559,7079.12,7702.72,8.809
-,2539,2573,7365.38,5898.76,-19.9123
-,2558,2573,7459.67,5898.76,-20.9247
-,2559,2573,7702.72,5898.76,-23.4198
+,2585,2590,6760.9,7244.28,7.14964
+,2586,2593,6809.52,7432.1,9.14279
+,2588,2595,7138.18,7671.39,7.46983
+,2593,2596,7432.1,7862.91,5.79661
+,2595,2606,7671.39,8117.24,5.81185
+,2596,2613,7862.91,8265.35,5.11821
+,2606,2633,8117.24,9514.82,17.2174
+,2607,2633,8202.63,9514.82,15.9972
+,2613,2633,8265.35,9514.82,15.117
+,2633,2636,9514.82,9581.78,0.703744
+,2640,2647,9813.41,10670.6,8.73448
+,2643,2647,9882.64,10670.6,7.97277
+,2644,2647,9900.34,10670.6,7.77973
+,2645,2647,9953.27,10670.6,7.20658
+,2646,2647,10031.9,10670.6,6.36608
+,2648,2669,11157.6,11498.7,3.05729
+,2662,2669,10891.9,11498.7,5.5713
+,2663,2674,11362.5,11694.7,2.9232
+,2664,2677,11434.4,12413.9,8.56681
+,2675,2680,11888.2,13141.7,10.5434
+,2676,2680,12167.9,13141.7,8.00287
+,2677,2680,12413.9,13141.7,5.86237
+,2678,2681,12567.8,13908.4,10.6672
+,2680,2681,13141.7,13908.4,5.83442
+,2681,2683,13908.4,14554.2,4.64309
+,2683,2685,14554.2,15304,5.15178
+,2684,2686,14892.8,15591.7,4.69302
+,2685,2687,15304,16564.1,8.23393
+,2687,2702,16564.1,17138.7,3.46883
+,2698,2723,16883.6,18376.8,8.84452
+,2718,2723,17079.6,18376.8,7.59551
+,2719,2724,17380.7,18781.4,8.05907
+,2720,2724,17724.2,18781.4,5.96473
-,2723,2747,18376.8,14487.9,-21.1621
+,2760,2763,15035.3,15659,4.1485
+,2763,2810,15659,16777.1,7.1399
-,2766,2849,16247.9,11357.9,-30.0961
+,2792,2807,14690.8,15723.3,7.02808
+,2807,2810,15723.3,16777.1,6.7023
-,2809,2847,16275,12982.1,-20.2327
-,2810,2847,16777.1,12982.1,-22.62
-,2844,2849,14223.6,11357.9,-20.1473
+,2946,2963,8229.11,8705.7,5.79151
+,2963,2979,8705.7,9343.01,7.32061
+,2976,2980,9151.48,9629.44,5.22276
+,2977,2983,9238.31,10015.1,8.40836
+,2979,2983,9343.01,10015.1,7.19351
+,2980,2985,9629.44,10222.7,6.16048
+,2983,2993,10015.1,10887.2,8.70755
+,2985,2993,10222.7,10887.2,6.50036
+,2991,2996,10519.2,10992.5,4.49928
+,2993,3001,10887.2,11598.5,6.53338
-,2997,3076,11406,8427.9,-26.1098
-,3001,3073,11598.5,9215.29,-20.5474
+,3029,3051,10665.4,11364.5,6.55494
+,3030,3052,10776.6,11467.4,6.41027
+,3034,3056,10869.5,11581.4,6.54954
-,3045,3073,11058.1,9215.29,-16.6647
-,3051,3073,11364.5,9215.29,-18.9116
-,3052,3073,11467.4,9215.29,-19.6394
-,3056,3067,11581.4,9677.47,-16.4393
+,3108,3124,8408.95,8970.98,6.68371
-,3121,3164,8789.07,7043.9,-19.8561
-,3122,3164,8915.81,7043.9,-20.9954
+,3178,3222,7292.36,7628.56,4.6103
+,3201,3222,7005.32,7628.56,8.89667
+,3202,3222,7045.76,7628.56,8.27164
+,3217,3222,6850.18,7628.56,11.3629
+,3222,3224,7628.56,7648.46,0.260862
+,3227,3261,8050.67,8757.16,8.77554
+,3228,3261,8118.14,8757.16,7.87151
+,3231,3261,8327.6,8757.16,5.15827
+,3248,3261,8113.44,8757.16,7.934
+,3255,3263,8265.8,8836.74,6.90726
+,3258,3267,8449.07,9099.05,7.69292
+,3261,3267,8757.16,9099.05,3.90412
+,3267,3314,9099.05,9587.14,5.36419
-,3268,3397,9174.73,7536.92,-17.8513
-,3270,3397,9296.01,7536.92,-18.9231
-,3272,3375,9375.79,7877.6,-15.9793
-,3273,3375,9491.55,7877.6,-17.0041
-,3291,3375,9334.13,7877.6,-15.6043
-,3312,3364,9240.42,8153.92,-11.7581
-,3313,3364,9516.3,8153.92,-14.3163
-,3314,3364,9587.14,8153.92,-14.9494
-,3381,3413,8403.96,7165.04,-14.7421
-,3422,3486,7422.01,6388.79,-13.921
-,3441,3471,7633.7,6647.47,-12.9194
-,3459,3471,7646.87,6647.47,-13.0694
+,3494,3632,6587.03,7239.87,9.91099
-,3506,3556,6652.17,5776.04,-13.1706
+,3561,3565,6260.3,6531.95,4.33925
+,3565,3632,6531.95,7239.87,10.8378
+,3591,3632,6638.68,7239.87,9.05587
+,3621,3632,6277.55,7239.87,15.3295
+,3624,3632,6538.47,7239.87,10.7273
+,3627,3632,6669.72,7239.87,8.54833
+,3632,3633,7239.87,7268.63,0.397245
+,3658,3663,7777.88,8340.26,7.2305
+,3659,3663,7918,8340.26,5.33291
-,3660,3722,8137.07,6530.34,-19.7458
-,3663,3713,8340.26,6868.24,-17.6496
+,3734,3809,6487.55,6961.92,7.31201
+,3754,3806,6366.82,6827.94,7.24255
+,3756,3809,6520.5,6961.92,6.76973
+,3783,3809,6645.12,6961.92,4.76741
+,3799,3809,6541.14,6961.92,6.43282
+,3800,3830,6626.7,7201.52,8.6743
+,3806,3830,6827.94,7201.52,5.47134
-,3809,4147,6961.92,5558.32,-20.1611
-,3830,3860,7201.52,6172.94,-14.2828
-,3839,3848,7286.13,6336.92,-13.0276
-,3878,4147,6336,5558.32,-12.274
-,3881,4147,6383.62,5558.32,-12.9284
-,3882,4147,6433.74,5558.32,-13.6067
-,3885,4147,6468.88,5558.32,-14.076
-,3907,4147,6349.92,5558.32,-12.4663
-,3915,4148,6471.2,5522.18,-14.6653
-,3916,4148,6628.69,5522.18,-16.6927
-,3943,4147,6662.53,5558.32,-16.5734
-,3983,4147,6596.55,5558.32,-15.739
-,4012,4147,6380.33,5558.32,-12.8835
-,4053,4147,6423.92,5558.32,-13.4746
-,4086,4147,6263.33,5558.32,-11.2562
-,4094,4147,6331.51,5558.32,-12.2118
-,4100,4147,6382.22,5558.32,-12.9093
-,4112,4147,6498.9,5558.32,-14.4729
+,4199,4203,3973.39,4229.89,6.45544
-,4201,4244,4130.63,3242.41,-21.5033
-,4202,4244,4179.88,3242.41,-22.4282
+,4279,4288,3379.4,3681.65,8.9439
+,4281,4288,3486.4,3681.65,5.60033
+,4288,4291,3681.65,3861.4,4.88232
+,4289,4296,3731.4,4063.9,8.91086
+,4291,4296,3861.4,4063.9,5.24421
+,4296,4307,4063.9,4210.39,3.60467
+,4332,4724,3848.64,4110.39,6.8011
-,4364,4455,4025.39,3404.91,-15.4142
+,4434,4548,3580.4,3857.4,7.73657
+,4511,4544,3395.12,3636.9,7.1214
+,4512,4545,3622.39,3664.91,1.17381
+,4544,4553,3636.9,3946.65,8.51687
+,4547,4664,3781.91,3992.39,5.56544
+,4548,4724,3857.4,4110.39,6.55856
+,4664,4731,3992.39,4688,17.4234
+,4682,4731,4018.13,4688,16.6712
+,4707,4731,3981.38,4688,17.7481
+,4709,4731,4004.88,4688,17.0572
+,4720,4731,4061.14,4688,15.4356
+,4721,4731,4072.14,4688,15.1237
+,4724,4731,4110.39,4688,14.0524
+,4728,4731,4130.64,4688,13.4933
+,4731,4732,4688,4691.39,0.0723123
+,4740,4821,5120.38,5510.41,7.61721
+,4741,4821,5281.88,5510.41,4.32668
+,4754,4821,5251.9,5510.41,4.92222
+,4755,4870,5296.86,5669.64,7.03775
+,4771,4870,5294.9,5669.64,7.07738
+,4803,4870,5267.15,5669.64,7.64151
+,4807,4870,5297.9,5669.64,7.01674
+,4821,4881,5510.41,5881.4,6.73253
+,4853,4870,5202.9,5669.64,8.97077
+,4854,4870,5236.9,5669.64,8.26329
+,4856,4870,5291.4,5669.64,7.1482
+,4864,4880,5366.41,5732.91,6.82952
+,4869,4881,5469.65,5881.4,7.5279
+,4870,4881,5669.64,5881.4,3.73498
+,4881,4899,5881.4,6291.15,6.96688
+,4892,4904,6000.65,7038.15,17.2898
+,4893,4904,6051.65,7038.15,16.3013
+,4898,4904,6104.15,7038.15,15.3011
+,4899,4904,6291.15,7038.15,11.8738
+,4902,4904,6368.65,7038.15,10.5124
+,4904,4905,7038.15,7114.15,1.07983
+,4907,4908,7361.15,7873.15,6.95543
+,4908,4910,7873.15,7897.9,0.31436
+,4961,4964,8040.39,8910.89,10.8266
+,4962,4964,8074.89,8910.89,10.3531
+,4964,5054,8910.89,9197.39,3.21517
+,5020,5054,7965.89,9197.39,15.4597
+,5022,5054,8057.89,9197.39,14.1414
+,5040,5054,8167.39,9197.39,12.6111
+,5051,5054,8355.38,9197.39,10.0775
+,5054,5056,9197.39,9197.89,0.00543632
+,5057,5084,9260.14,10626.4,14.7541
+,5072,5084,9254.14,10626.4,14.8285
+,5076,5084,9360.89,10626.4,13.519
+,5077,5084,9550.64,10626.4,11.2636
+,5079,5084,9727.64,10626.4,9.23914
+,5081,5084,9827.89,10626.4,8.12484
+,5082,5084,9861.89,10626.4,7.75206
+,5084,5085,10626.4,10747.1,1.13632
+,5092,5097,11279.3,12427.2,10.1772
+,5096,5097,11910.8,12427.2,4.33625
+,5097,5100,12427.2,13544.4,8.98953
+,5098,5100,12600.4,13544.4,7.49133
-,5100,5121,13544.4,9881.84,-27.041
+,5126,5149,11239.9,12197.5,8.51957
+,5132,5151,11837,12708.2,7.36017
+,5149,5156,12197.5,12856.6,5.40382
-,5151,5184,12708.2,9889.78,-22.1778
-,5156,5174,12856.6,10064.5,-21.7173
-,5157,5174,13018,10064.5,-22.6881
+,5196,5264,10460.9,11229.1,7.34402
+,5249,5260,9820.88,10504.9,6.96485
+,5250,5264,9977.89,11229.1,12.5402
+,5257,5264,10396.4,11229.1,8.00999
+,5260,5264,10504.9,11229.1,6.89441
+,5264,5265,11229.1,11547.9,2.8386
+,5265,5272,11547.9,12204.4,5.68502
-,5266,5485,11739.1,8526.63,-27.3658
-,5268,5374,11910.1,9391.14,-21.15
-,5272,5374,12204.4,9391.14,-23.0511
-,5326,5485,10697.1,8526.63,-20.2906
-,5330,5485,10890.4,8526.63,-21.705
-,5352,5485,10392.9,8526.63,-17.9571
-,5354,5485,10537.1,8526.63,-19.0802
+,5384,5389,9768.84,10374.6,6.20115
+,5387,5393,9841.03,10563.6,7.34242
+,5388,5393,9957.39,10563.6,6.08804
+,5389,5395,10374.6,10696.4,3.10151
-,5393,5485,10563.6,8526.63,-19.2829
-,5394,5485,10648.9,8526.63,-19.9294
-,5411,5484,10853.4,9464.8,-12.7941
-,5436,5485,10263.9,8526.63,-16.9259
-,5438,5485,10383.6,8526.63,-17.884
-,5467,5485,10248.4,8526.63,-16.8003
+,5508,5559,8270.29,8715.55,5.38385
+,5511,5624,8434.89,9705.15,15.0596
+,5550,5624,8568.8,9705.15,13.2615
-,5559,5609,8715.55,7495.64,-13.9969
+,5594,5624,8209.1,9705.15,18.2243
+,5621,5622,7621.09,8396.13,10.1697
+,5622,5623,8396.13,8586.64,2.26902
+,5623,5624,8586.64,9705.15,13.0262
-,5624,5744,9705.15,6684.15,-31.1278
-,5658,5719,9307.65,8205.15,-11.8451
-,5659,5719,9432.65,8205.15,-13.0133
+,5760,5930,7561.65,7897.38,4.4399
-,5771,5844,7743.65,6699.4,-13.4852
+,5789,5934,7489.15,7932.34,5.91776
+,5851,5864,7119.65,7610.65,6.89641
+,5864,5930,7610.65,7897.38,3.76748
+,5886,5930,7346.65,7897.38,7.49634
+,5920,5930,7328.65,7897.38,7.76037
+,5924,5934,7447.49,7932.34,6.51025
+,5925,5935,7513.88,8012.63,6.63772
+,5930,5936,7897.38,8367.33,5.95071
+,5935,5963,8012.63,8572.14,6.98285
+,5936,5964,8367.33,8771.64,4.83201
+,5954,5964,8141.65,8771.64,7.73787
+,5960,5964,8428.15,8771.64,4.07551
+,5963,6026,8572.14,9331.15,8.85438
+,5964,6026,8771.64,9331.15,6.37862
+,5980,6037,8941.7,9545.14,6.7486
+,6014,6026,8622.15,9331.15,8.22301
+,6017,6026,8711.65,9331.15,7.11117
+,6018,6036,8753.15,9446.64,7.92275
+,6019,6036,8937.65,9446.64,5.6949
+,6020,6061,9100.15,9675.14,6.31847
+,6026,6074,9331.15,10119.6,8.45008
+,6036,6074,9446.64,10119.6,7.12423
+,6037,6084,9545.14,10293.6,7.84169
+,6059,6074,9427.14,10119.6,7.34581
+,6060,6074,9552.64,10119.6,5.93553
+,6061,6084,9675.14,10293.6,6.39267
-,6074,6150,10119.6,8704.15,-13.9876
-,6084,6150,10293.6,8704.15,-15.4415
-,6115,6152,10135.6,8674.65,-14.4145
-,6134,6162,9914.65,8554.15,-13.7221
-,6169,6210,8934.15,7660.15,-14.2599
-,6183,6195,8926.15,7880.15,-11.7184
-,6184,6195,9073.65,7880.15,-13.1535
+,6244,6246,5600.5,6342.47,13.2483
+,6245,6246,5864.57,6342.47,8.14894
+,6246,6250,6342.47,6769.48,6.73255
+,6250,6268,6769.48,6880.06,1.63351
+,6262,6319,6778.08,7226.13,6.61028
+,6268,6320,6880.06,7363.05,7.02014
+,6302,6316,6632.61,7066.22,6.53755
+,6306,6320,6911.07,7363.05,6.53994
+,6319,6404,7226.13,7738.12,7.08526
+,6320,6417,7363.05,7841.58,6.49907
+,6364,6396,7038.5,7505.12,6.62954
+,6390,6396,7121.62,7505.12,5.38501
+,6396,6404,7505.12,7738.12,3.10455
+,6417,6420,7841.58,8594.42,9.60062
+,6418,6420,7948.13,8594.42,8.13135
+,6419,6420,8256.97,8594.42,4.08685
+,6420,6421,8594.42,8921.4,3.80456
+,6421,6456,8921.4,9631.75,7.96232
+,6423,6456,9158.57,9631.75,5.16653
+,6449,6457,9234.65,9791.5,6.03001
+,6456,6560,9631.75,10121.5,5.08423
+,6457,6798,9791.5,10846.5,10.7747
+,6458,6798,10031.1,10846.5,8.12818
+,6479,6484,9086.7,9610.15,5.76062
+,6480,6488,9115.4,9764.1,7.11653
+,6481,6495,9285.5,9846.85,6.04545
+,6484,6560,9610.15,10121.5,5.32042
+,6539,6559,9148.75,9676.4,5.76745
+,6542,6560,9234.8,10121.5,9.60118
+,6545,6560,9405.45,10121.5,7.61261
+,6546,6560,9446.53,10121.5,7.14463
+,6559,6797,9676.4,10293.8,6.37996
+,6560,6798,10121.5,10846.5,7.1635
+,6576,6798,9774.4,10846.5,10.9684
+,6601,6798,9854.05,10846.5,10.0715
+,6647,6795,9474.32,10229,7.96553
+,6648,6795,9557.8,10229,7.02254
+,6649,6797,9627.9,10293.8,6.91584
+,6650,6798,9659.05,10846.5,12.2937
+,6690,6794,9278.53,10000.6,7.7827
+,6707,6794,9254.53,10000.6,8.06221
+,6708,6794,9311.03,10000.6,7.40648
+,6720,6795,9415.53,10229,8.63966
+,6772,6794,9314.28,10000.6,7.36901
+,6773,6795,9389.85,10229,8.93678
+,6782,6795,9520.78,10229,7.43868
+,6786,6795,9650.65,10229,5.99286
+,6794,6798,10000.6,10846.5,8.45795
+,6795,6798,10229,10846.5,6.03676
+,6798,6800,10846.5,11238.7,3.61554
+,6800,6844,11238.7,11709.5,4.18973
+,6839,6888,11595.7,12377.9,6.74571
-,6840,6977,11672.8,9896.1,-15.2206
-,6855,6968,12008.3,10275.3,-14.4313
-,6878,6975,11736.5,10149.1,-13.5253
-,6888,6966,12377.9,10587,-14.4682
-,6944,6975,11676.1,10149.1,-13.078
-,6952,6968,11895.2,10275.3,-13.6182
